Date,Close,Open,High,Low,Volume,Market Cap
01-08-2016,40467.74,41617.23,41799.71,40441.85,8121330810,6.38E+11
02-08-2016,36501.41,40476.09,40895.53,35425.9,22089280817,5.77E+11
03-08-2016,37808.27,36580.82,38368.79,36107.21,13866887877,5.96E+11
04-08-2016,38652.26,37806.54,38732.93,37810.99,8364143102,6.10E+11
05-08-2016,38431.28,38651.72,38646.69,38047.72,4419922708,6.07E+11
06-08-2016,39282.38,38430.41,39323.68,38058.75,5399844886,6.21E+11
07-08-2016,39609.47,39281.91,39932.99,39217.67,5506849869,6.26E+11
08-08-2016,39477.33,39612.55,39629.79,39253.61,4089601703,6.24E+11
09-08-2016,39253.47,39476.26,39483.28,39122.65,6160043651,6.20E+11
10-08-2016,39524.77,39243.25,40026.55,39165.48,6872016481,6.25E+11
11-08-2016,39316.1,39526.17,39901.76,39316.1,4974074646,6.22E+11
12-08-2016,39259.58,39294.61,39448.75,38997.11,4619401666,6.20E+11
13-08-2016,39127.88,39246.08,39407.58,39087.19,2910796890,6.19E+11
14-08-2016,38164.42,39127.94,39133.09,37737.59,4065954885,6.03E+11
15-08-2016,37928.45,38165.82,38335.22,37657.21,3830824965,6.00E+11
16-08-2016,38606.25,37928.65,38893.6,37913.3,3905257857,6.11E+11
17-08-2016,38351.3,38627.77,38874.59,38265.75,3639933761,6.06E+11
18-08-2016,38374.49,38384.15,38614.07,38360.98,4007411971,6.08E+11
19-08-2016,38624.77,38375.9,38813.13,38368.85,3383076933,6.09E+11
20-08-2016,39031.87,38655.24,39107.09,38613.16,3039723940,6.18E+11
21-08-2016,39005.77,39048.11,39197,38932.63,2569889740,6.17E+11
22-08-2016,39430.39,39005.97,39534.7,39033.33,4887832400,6.23E+11
23-08-2016,39163.19,39431.6,39533.07,39031.77,5735551589,6.21E+11
24-08-2016,38963.57,39162.99,39194.43,38941.61,3781171245,6.17E+11
25-08-2016,38713.28,38963.44,38960.04,38553.16,9142150475,6.14E+11
26-08-2016,38909.94,38712.74,38917.13,38652.37,3273684084,6.15E+11
27-08-2016,38258.55,38896.59,38922.96,38170.14,4007337935,6.06E+11
28-08-2016,38524.88,38250.69,38533.16,38244.65,5793124352,6.10E+11
29-08-2016,38515.4,38535.55,38699.95,38510.01,7410664466,6.10E+11
30-08-2016,38765.81,38515.87,38804.86,38514.84,4719095760,6.14E+11
31-08-2016,38542.06,38771.72,38792.85,38405.05,5090941489,6.12E+11
01-09-2016,38224.29,38547.02,38606.78,38191.63,5151921638,6.07E+11
02-09-2016,38418.94,38231.43,38346.75,38155.86,5337266305,6.09E+11
03-09-2016,39932.56,38420.14,40018.54,38320.08,10614693345,6.33E+11
04-09-2016,40628.27,39957.8,40842.08,39841.52,6538001725,6.44E+11
05-09-2016,40289.71,40652.03,40656.37,40201.58,5503587730,6.42E+11
06-09-2016,40447.49,40284.13,40571.33,40250.65,5215903088,6.43E+11
07-09-2016,40849.72,40456.57,40850.16,40377.88,4971646824,6.46E+11
08-09-2016,41617.13,40855.77,41783.09,40825.41,5763951851,6.60E+11
09-09-2016,41650.72,41619.52,41651.29,41315.72,4289199414,6.56E+11
10-09-2016,41694.04,41655.13,41800.1,41619.55,3010273416,6.61E+11
11-09-2016,40571.3,41688.36,42049.06,40155.83,4922354196,6.44E+11
12-09-2016,40583.8,40590.42,40702.86,40517.13,4868958768,6.45E+11
13-09-2016,40842,40569.25,41016.8,40568.08,5799603194,6.45E+11
14-09-2016,40768.1,40815.18,40890.45,40790.72,3209601314,6.50E+11
15-09-2016,40588.5,40761.7,40956.51,40588.5,3969743713,6.43E+11
16-09-2016,40706.89,40594.58,40741.28,40708.03,4342822779,6.44E+11
17-09-2016,40640.56,40723.32,40766.37,40587.44,2490829076,6.45E+11
18-09-2016,40901.51,40660.61,40920.49,40631.98,3264703433,6.49E+11
19-09-2016,40790.91,40901.3,40935.5,40730,3674947964,6.49E+11
20-09-2016,40741.7,40792.73,40806.18,40727.22,4868372584,6.47E+11
21-09-2016,39866.38,40425.31,40426.33,39889.9,5543935995,6.35E+11
22-09-2016,39726.38,39875.06,39974.44,39728.77,4478695130,6.32E+11
23-09-2016,40207.57,39719.79,40231.78,39684.47,3402170354,6.38E+11
24-09-2016,40193.1,40215.51,40323.49,40154.41,2358361964,6.39E+11
25-09-2016,40072.99,40201.37,40243.52,39998.92,2266207133,6.37E+11
26-09-2016,40499.62,40071.72,40506.4,40076.3,3945351422,6.44E+11
27-09-2016,40249.42,40498.22,40561.87,40112.9,3291853086,6.42E+11
28-09-2016,40113.3,40254.53,40277.58,40173.11,3235180640,6.38E+11
29-09-2016,40470.1,40132.6,40590.46,40160.88,3691990782,6.39E+11
30-09-2016,40575.3,40471.58,40575.3,40293.25,3749885503,6.48E+11
01-10-2016,40857.99,40588.21,40941.44,40588.21,3750321651,6.50E+11
02-10-2016,40652.12,40855.66,40859.45,40571.78,2611909341,6.46E+11
03-10-2016,40728.57,40657.17,40753.47,40620.17,3114216273,6.48E+11
04-10-2016,40626.16,40723.19,40711.08,40590.57,3313574357,6.46E+11
05-10-2016,40770.69,40627.1,40835.39,40591.35,4532464061,6.49E+11
06-10-2016,40880.1,40767.96,40930.86,40726.89,3781595175,6.49E+11
07-10-2016,41095.26,40852.56,41132.49,40800.81,4272684602,6.55E+11
08-10-2016,41227.58,41109.91,41276.92,41109.91,2819893938,6.56E+11
09-10-2016,41070.44,41231.84,41233.57,41060.78,2613292568,6.54E+11
10-10-2016,41153.88,41075.1,41365.8,41029.42,4493667937,6.56E+11
11-10-2016,42822.91,41170.1,42889.85,41127.47,6887191509,6.78E+11
12-10-2016,42509.14,42809.48,42819.06,42494.48,6170227753,6.77E+11
13-10-2016,42526.67,42498.32,42666.32,42409.71,4117378095,6.77E+11
14-10-2016,42717.89,42541.5,42764.92,42541.24,3883088265,6.81E+11
15-10-2016,42602.35,42713.42,42832.89,42518.57,2603946138,6.78E+11
16-10-2016,42801.6,42631.5,42885.99,42619.36,2688177446,6.82E+11
17-10-2016,42687.67,42814.07,42853.75,42655.98,3873277597,6.79E+11
18-10-2016,42574.07,42702.23,42730.49,42429.01,4377451149,6.79E+11
19-10-2016,42016.03,42585.68,42612.9,41860.39,4630166668,6.70E+11
20-10-2016,42167.43,42025.56,42202.58,41904.75,3795469296,6.70E+11
21-10-2016,42346,42165.29,42439.59,42155.9,3739848766,6.74E+11
22-10-2016,43983.16,42366.61,44043.58,42347.47,5256647208,7.01E+11
23-10-2016,43965.41,44005.04,44239.78,43755.11,3645195096,7.01E+11
24-10-2016,43693.79,43971.43,43977.46,43623.95,4163094424,6.97E+11
25-10-2016,43916.69,43709.9,44373.62,43713.63,6040421909,7.01E+11
26-10-2016,45353.78,43922.69,45445.73,43922.37,5935612952,7.22E+11
27-10-2016,46050.27,45347.76,46093.72,45338.84,6425936459,7.34E+11
28-10-2016,46048.62,46029.33,46121.59,45731.37,5428885769,7.36E+11
29-10-2016,47706.41,46091.22,48101.89,46075.39,8998112721,7.61E+11
30-10-2016,46871.46,47682.3,47682.3,46504.26,6721492649,7.47E+11
31-10-2016,46730.65,46923.28,47359.16,46190.73,6482096522,7.47E+11
01-11-2016,48661.5,46754.98,49095.94,46754.84,8701647718,7.76E+11
02-11-2016,49470.71,48679.7,49470.71,48218.89,5658684238,7.88E+11
03-11-2016,45925.62,49572.01,49737.47,45222.49,11539686220,7.34E+11
04-11-2016,46965.9,45953.89,47141.98,45717.11,6662294754,7.48E+11
05-11-2016,46978.12,46985.27,47251.41,46598.85,3589874232,7.50E+11
06-11-2016,47519.21,47004.44,47702.08,46720.46,4000598378,7.59E+11
07-11-2016,46921.55,47466.72,47466.72,46715.38,4344190088,7.50E+11
08-11-2016,47012.74,46918.75,47225.05,46828.27,5315948404,7.56E+11
09-11-2016,48090.42,47011.21,49168.66,47084.65,8770679970,7.65E+11
10-11-2016,47837.31,48061.9,48073.47,47548.23,4575030622,7.60E+11
11-11-2016,48379.16,47838.72,48500.76,47893.97,4219892791,7.65E+11
12-11-2016,47612.23,48402.19,48428.93,47543.41,4363950963,7.61E+11
13-11-2016,47408.08,47621.81,47625.94,46414.31,5423872991,7.57E+11
14-11-2016,47783.15,47405.79,47868.4,47257.96,4253910991,7.61E+11
15-11-2016,48208.99,47835.54,48516.59,47801.04,4882445086,7.71E+11
16-11-2016,50587.23,48178.36,50872.81,48013.64,9572032677,8.06E+11
17-11-2016,50368.13,50633.32,51285.55,50267.89,7380711815,8.06E+11
18-11-2016,51243.44,50349.65,51354.01,50090.47,5938533203,8.17E+11
19-11-2016,51245.56,51260.35,51560.62,50758.13,7541308744,8.20E+11
20-11-2016,49833.97,51263.49,51509,48946.05,10507705938,7.97E+11
21-11-2016,50428.17,49850.26,50637.36,49857.31,4144893528,8.06E+11
22-11-2016,51381.24,50455.12,51543.98,50216.34,8861602743,8.20E+11
23-11-2016,51226.95,51408.19,51442.99,50878.39,5234486035,8.15E+11
24-11-2016,50891.54,51228.74,51380.92,50421.2,5911118686,8.15E+11
25-11-2016,50809.26,50902.06,50809.26,50295.9,4661467366,8.16E+11
26-11-2016,50379.92,50799.81,50847.97,49985.51,3765412133,8.07E+11
27-11-2016,50150.62,50383.69,50629.02,50085.54,3603670415,8.03E+11
28-11-2016,50444.03,50181.38,50601.75,50181.38,4239895153,8.07E+11
29-11-2016,50466.48,50479.4,50620.38,50429.61,4696812990,8.08E+11
30-11-2016,51144.19,50513.13,51231.57,50511.39,5767719269,8.19E+11
01-12-2016,51624.47,51168.54,51752.65,51167.79,5518584286,8.31E+11
02-12-2016,52916.14,51677.07,53161.33,51676.61,8704766482,8.50E+11
03-12-2016,52454.35,52936.82,52936.82,52025.89,4730641848,8.40E+11
04-12-2016,52632.2,52487.2,52632.2,52250.7,4119178637,8.44E+11
05-12-2016,51600.93,52599.68,52605.03,51125.13,7233907175,8.27E+11
06-12-2016,51752.1,51602.29,51834.52,51603.5,7904253481,8.33E+11
07-12-2016,51796.29,51751.22,52025.53,51589.23,6529830582,8.34E+11
08-12-2016,51955.29,51792.52,52211.93,51712.84,5402065855,8.33E+11
09-12-2016,52132.76,51896.92,52276.69,51989.71,4630977419,8.35E+11
10-12-2016,52257.97,52148.21,52422.7,52140.58,3632260910,8.38E+11
11-12-2016,51926.44,52264.85,52267.95,51634.77,3866367695,8.33E+11
12-12-2016,52591.83,51947.28,52682.39,51948.21,5165517946,8.44E+11
13-12-2016,52598.94,52629.58,53157.9,52465.68,5504374896,8.44E+11
14-12-2016,52710.89,52561.81,52772.83,52417.83,5119958884,8.45E+11
15-12-2016,52789.3,52615.72,53074.52,52769.9,5502577475,8.42E+11
16-12-2016,53252.25,52848.67,53260.73,52849.45,5672389968,8.55E+11
17-12-2016,53654.03,53269.82,53768.01,53249.33,5359086678,8.61E+11
18-12-2016,53625.6,53666.17,53919.17,53459.92,4106296075,8.61E+11
19-12-2016,53777.8,53636.59,53842.46,53611.36,5079918944,8.63E+11
20-12-2016,54375.07,53746.12,54406.37,53695.55,6758861404,8.72E+11
21-12-2016,56585.53,54359.32,56585.53,54273.45,10562754732,9.09E+11
22-12-2016,58646.33,56578.68,59491.78,56578.07,13566931831,9.42E+11
23-12-2016,62534.95,58669.94,62747.45,58655.8,18692966609,1.00E+12
24-12-2016,60963.95,62548.24,62636.35,60117,9341540908,9.79E+11
25-12-2016,60788.81,61020.24,61020.24,58495.2,9744293580,9.76E+11
26-12-2016,61510.45,60837.79,61941.91,60837.31,8395485947,9.89E+11
27-12-2016,63426.2,61560.88,63932.57,61346.92,11338781045,1.02E+12
28-12-2016,66562.6,63537.19,66562.6,63536.07,16082912895,1.07E+12
29-12-2016,66130.14,66508.3,66797.42,64861.25,13594600668,1.07E+12
30-12-2016,65310.83,66064.79,66064.79,63478.81,12735202557,1.05E+12
31-12-2016,65481.03,65269.32,65481.03,64359.48,6735685074,1.05E+12
01-01-2017,67830.99,65475.26,68154.07,65138.61,10040499031,1.09E+12
02-01-2017,69615.81,67850.83,70077.49,67720.62,15096314844,1.12E+12
03-01-2017,71262.43,69605.59,71278.82,69606,12616217995,1.14E+12
04-01-2017,78388.27,71300.67,78707.81,71301.09,23549289855,1.27E+12
05-01-2017,68636.73,78524.04,80679.04,61663.09,34634604559,1.11E+12
06-01-2017,61430.87,68694.98,71099.34,60090.51,23832737418,9.83E+11
07-01-2017,61865.55,61518.43,61865.55,56075.93,19034560589,9.95E+11
08-01-2017,62091.47,61837.63,64190.08,60412.79,10806904895,9.98E+11
09-01-2017,61477.44,62230.82,62251.71,59922.69,9667867115,9.90E+11
10-01-2017,62009.45,61451.02,62339.45,61314.88,7885864694,9.95E+11
11-01-2017,53087.13,62039.24,62726.49,52020.96,21241580482,8.55E+11
12-01-2017,54832.94,52911.09,56291.56,51427.61,15175239084,8.84E+11
13-01-2017,56162.75,54758.2,56504.71,53196.13,11511705356,9.04E+11
14-01-2017,55782.96,56241.68,56919.4,55377,6343194255,8.98E+11
15-01-2017,56011.94,55764.56,56116.61,55405.29,4840286976,9.02E+11
16-01-2017,56622.89,56010.92,56827.07,55907.87,5640412371,9.13E+11
17-01-2017,61648.54,56582.85,61800.05,56572.64,10561117022,9.96E+11
18-01-2017,60465.48,61745.97,62355.34,58436.34,15323354918,9.70E+11
19-01-2017,61218.24,60582.58,61594.81,60341.48,7203403188,9.88E+11
20-01-2017,60906.52,61156.89,61249.45,60493.86,5905371447,9.82E+11
21-01-2017,62727.74,60942.11,63107.32,60941.15,7564301900,1.01E+12
22-01-2017,62949.05,62756.05,63798.58,61079.23,7932792650,1.01E+12
23-01-2017,62675.88,63005.29,63258.64,62406.85,5009698481,1.01E+12
24-01-2017,60849.65,61972.57,62948.05,60822.23,7577421934,9.79E+11
25-01-2017,61278.26,60797.64,61547.59,60781.4,8236396783,9.91E+11
26-01-2017,62530.27,61336.24,62693.34,61322.81,8969251239,1.01E+12
27-01-2017,62616.58,62582.95,62851.73,62442.29,8558791521,1.01E+12
28-01-2017,62741.85,62620.73,62899.86,62620.73,4696131168,1.01E+12
29-01-2017,62626.87,62774.32,62866.3,62590.21,4142783736,1.01E+12
30-01-2017,62421.14,62671.48,62591.7,62625.28,5328061131,1.01E+12
31-01-2017,65492.5,62460.27,65601.56,62464.78,11162099364,1.06E+12
01-02-2017,66640.37,65528.81,66646.5,65447.43,10130923900,1.08E+12
02-02-2017,67992.96,66706.27,68113.61,66077.37,9825418441,1.10E+12
03-02-2017,69184.21,67970.11,69672.5,67790.69,13525881600,1.12E+12
04-02-2017,70056.81,69279.59,70258.33,68193.37,10416424200,1.13E+12
05-02-2017,69011.56,70098.46,70105.85,68677.7,7671922400,1.11E+12
06-02-2017,69742.92,69082.77,70199.81,69066.65,7507612350,1.13E+12
07-02-2017,71460.69,69876.61,71499.75,69876.61,9808750797,1.15E+12
08-02-2017,71273.52,71526,72657.84,69838.64,13590897689,1.16E+12
09-02-2017,66365.12,71382.81,72635.63,63626.18,27302064900,1.08E+12
10-02-2017,66056.38,66448.48,66666.92,63362.03,12710766480,1.07E+12
11-02-2017,67110.42,66071.34,67433.79,65665.92,6832374419,1.08E+12
12-02-2017,66758.38,67048.28,67131.13,66607.38,4511888643,1.08E+12
13-02-2017,66273.95,66738.6,67070.55,65401.89,6721865552,1.07E+12
14-02-2017,67113.98,66347.07,67728.18,66059.03,9228587400,1.09E+12
15-02-2017,67350.04,67224.89,67440.96,67025.73,5996825514,1.09E+12
16-02-2017,68900.12,67361.4,69287.46,67361.4,8174217450,1.11E+12
17-02-2017,70158.84,68811.61,70657.18,68779.42,9151946440,1.13E+12
18-02-2017,70709.41,70360.02,71157.36,70209.13,6643869178,1.14E+12
19-02-2017,70270.16,70732.21,70869.68,69974.42,5192006230,1.14E+12
20-02-2017,72245.26,70325.15,72279.38,69811.46,7341594680,1.17E+12
21-02-2017,74669.34,72198.44,74799.89,72041.24,12500601220,1.21E+12
22-02-2017,74756.73,74635.86,75356.12,73648.81,9111895000,1.21E+12
23-02-2017,77802.72,74745.36,78462.9,74758.13,12674472600,1.26E+12
24-02-2017,78190.57,78202.16,80048.01,75484.75,22056664448,1.27E+12
25-02-2017,76202.62,77972.72,78268.51,74920.18,9324201287,1.23E+12
26-02-2017,77625.62,76231.27,77776.85,75293.92,7760297320,1.26E+12
27-02-2017,78692.2,77531.03,78826.24,77504.38,8765193400,1.27E+12
28-02-2017,78692.2,78742.21,79577.84,78257.07,12334715640,1.27E+12
01-03-2017,81711.9,78696.87,81711.9,78862.27,15275810796,1.32E+12
02-03-2017,83517.43,81857.61,84249.7,81166.95,24615501535,1.35E+12
03-03-2017,85105.58,83497.4,85473.5,83497.4,21078736174,1.38E+12
04-03-2017,83781.26,85268.46,85399.95,82136.54,12233272500,1.36E+12
05-03-2017,84580.26,83723.86,84591.61,82640.51,8952977250,1.37E+12
06-03-2017,84834.12,84603.62,85032.64,84415.21,10256604216,1.38E+12
07-03-2017,81506.12,84859.44,85015.41,80299.92,19412212400,1.32E+12
08-03-2017,76768.25,81485.47,82080.34,76640.08,22156349378,1.24E+12
09-03-2017,79236.63,76791.61,79804.72,76182.81,14170952199,1.29E+12
10-03-2017,74295.38,79294.63,84638.71,71669.44,37588277187,1.21E+12
11-03-2017,78227.97,74268.77,79425.51,74268.77,18849279600,1.27E+12
12-03-2017,81258.41,78280.53,81630.98,78196.7,15114019280,1.32E+12
13-03-2017,81503.83,81285.03,81850.79,80969.01,25299828278,1.33E+12
14-03-2017,81542.4,81519.71,81846.26,80784.2,16229444960,1.33E+12
15-03-2017,81999.41,81552.92,82305.87,81525.96,19583656274,1.33E+12
16-03-2017,77635.27,82112.27,82548.65,75323.47,41902832160,1.26E+12
17-03-2017,72010.05,77135.26,77135.26,71966.85,46183309071,1.17E+12
18-03-2017,63736.39,71974.71,72915.88,62678.52,40664216947,1.03E+12
19-03-2017,67854.63,63926.98,70025.61,63926.98,26615111600,1.10E+12
20-03-2017,68862.3,67887.36,69416.92,67850.71,18753387453,1.12E+12
21-03-2017,73182.47,68936.11,73305.91,68936.11,22038380642,1.19E+12
22-03-2017,68645.23,73189.65,73189.65,66334.41,24872725188,1.11E+12
23-03-2017,67954.94,68704.77,69225.59,67338.33,16261972200,1.10E+12
24-03-2017,61313.81,67945.78,68041.53,61111.68,32128617387,9.96E+11
25-03-2017,63619.75,61249.71,63814.77,59102.83,28501516723,1.03E+12
26-03-2017,63223.81,63700.58,65920.59,62403.76,19859887200,1.03E+12
27-03-2017,67943.68,63572.4,68089.25,63256.72,24363789523,1.11E+12
28-03-2017,68085.69,67866.36,69170.31,66823,21201790040,1.11E+12
29-03-2017,67431.65,68016.12,68477.94,66052.52,19405738120,1.10E+12
30-03-2017,66563.99,67576.89,68035.97,66190.39,22886509441,1.08E+12
31-03-2017,69505.58,66577.6,69708.56,66577.6,29006562469,1.13E+12
01-04-2017,70070.43,69500.39,70798.04,68811.68,18782763862,1.14E+12
02-04-2017,71475.73,70077.56,71827.21,69742.93,33345027469,1.16E+12
03-04-2017,74301.9,71526.3,74817.03,71526.3,37641795475,1.21E+12
04-04-2017,73740.58,74412.98,75122.34,72945.85,28342698639,1.20E+12
05-04-2017,72964.48,73798.49,73860.3,72358.11,26989994880,1.19E+12
06-04-2017,76403.5,73031.3,76771.08,73031.3,33162972178,1.25E+12
07-04-2017,75634.66,76161.88,76256.75,74960.13,20480256278,1.24E+12
08-04-2017,75573.6,75361.53,76153.92,74714.36,13451644992,1.23E+12
09-04-2017,76339.65,75613.44,76939.9,75310.75,15574415752,1.24E+12
10-04-2017,76652.98,76303.02,76788.83,76000.92,13873937392,1.24E+12
11-04-2017,77783.4,76674.29,77980.92,76674.29,13958871740,1.27E+12
12-04-2017,77645.93,77770.49,77920.89,77400.45,18635715133,1.26E+12
13-04-2017,75336.71,77687.98,78003,74509.43,22767114248,1.23E+12
14-04-2017,75259.63,75404.36,76714.91,74717.15,16418504125,1.22E+12
15-04-2017,75580.64,75244.16,76578.48,75093.32,13121413656,1.23E+12
16-04-2017,76252.31,75586.44,76528.2,75586.44,11811070776,1.24E+12
17-04-2017,76959.44,76272.29,77023.26,75589.02,16321658760,1.25E+12
18-04-2017,78213.3,76950.42,78484.56,76950.42,17437977040,1.27E+12
19-04-2017,78221.05,78242.99,78461.17,77884.32,18594337034,1.27E+12
20-04-2017,79410.86,78272.1,80167.44,78099.54,20365430040,1.29E+12
21-04-2017,78981.09,79432.83,79854.08,78561.65,17584710387,1.29E+12
22-04-2017,79605.41,79023.74,79854.25,78103.41,16113551600,1.30E+12
23-04-2017,78021.98,79618.99,79637.08,77810.64,16736003647,1.27E+12
24-04-2017,80615.92,78178.39,80666.86,78178.39,15240141780,1.32E+12
25-04-2017,81383.66,80635.27,81537.08,80604.31,15641223660,1.33E+12
26-04-2017,82130.04,81415.82,82998.6,81411.96,21198570125,1.34E+12
27-04-2017,84466.49,82181.33,84592.77,82144.15,28798019157,1.38E+12
28-04-2017,84610.17,84467.13,85335.05,83060.62,33812044387,1.38E+12
29-04-2017,84951.45,84697.57,85299.14,84528.54,27167313592,1.38E+12
30-04-2017,86628.89,84956.58,86630.18,84509.91,26550901564,1.41E+12
01-05-2017,91323.58,86655.24,92155.06,86655.24,45864614480,1.49E+12
02-05-2017,93198.4,91286.97,94646.49,90943.92,30664192092,1.52E+12
03-05-2017,95589.27,93259.99,95761.2,92834.77,37450511347,1.56E+12
04-05-2017,98718.42,95629.69,103324.2,95629.69,59887167837,1.61E+12
05-05-2017,100015.43,98923.85,104051.47,98414.24,60735509146,1.63E+12
06-05-2017,101516.84,100102.89,101516.84,99182.75,37456677971,1.66E+12
07-05-2017,102668.45,101559.92,102669.09,100292.57,69445925914,1.68E+12
08-05-2017,110880.34,102681.96,110880.34,102681.96,86182576000,1.81E+12
09-05-2017,113517.37,110915.08,118516.79,110991.41,75143972800,1.84E+12
10-05-2017,115316.35,113592.39,115400.88,111105.43,59218891204,1.89E+12
11-05-2017,119029.42,114880.15,120662.36,113265.71,51587890708,1.95E+12
12-05-2017,110761.73,118848.49,119517.5,108819.82,47711959760,1.81E+12
13-05-2017,115943.81,110689.78,116462.85,106062.07,37234593644,1.89E+12
14-05-2017,116200.76,115683.64,117646.76,114126.52,28084596648,1.90E+12
15-05-2017,111329.06,116170.56,116450.65,109414.9,46991961444,1.82E+12
16-05-2017,111056.83,111538.46,114353.73,108081.92,61417241288,1.81E+12
17-05-2017,117922.45,110562.52,119466.97,106412.1,68174660875,1.92E+12
18-05-2017,122516.73,116615.04,123543.62,116306.24,57343864059,1.98E+12
19-05-2017,128326.56,123082.39,129411.81,122620.52,75073401262,2.11E+12
20-05-2017,134590.17,128102.53,134590.17,127500.84,62063852160,2.20E+12
21-05-2017,131779.87,133447.46,136807.81,131541,74105839534,2.15E+12
22-05-2017,140140.83,131908.34,148785.86,130273.69,1.25E+11,2.29E+12
23-05-2017,150525.64,141311.79,150551.6,140469.68,88901796905,2.45E+12
24-05-2017,158225.68,150587.28,163410.87,150587.28,1.12E+11,2.59E+12
25-05-2017,148786.46,158394.04,178397.48,147516.12,1.56E+11,2.44E+12
26-05-2017,142067.1,149813.44,165867.9,133653.71,1.14E+11,2.32E+12
27-05-2017,131517.31,141670.4,145794.2,119710.31,1.10E+11,2.15E+12
28-05-2017,139059.88,132498.44,146254.77,132498.44,73996263636,2.27E+12
29-05-2017,145565.8,139294.03,148885.47,136017.82,64158287173,2.38E+12
30-05-2017,140535.36,145549.66,148804.45,137247.23,93186607048,2.30E+12
31-05-2017,147484.87,141292.47,149076.22,138485.82,99796014899,2.42E+12
01-06-2017,155152.94,147608.73,157933.39,147608.73,1.07E+11,2.54E+12
02-06-2017,160262.62,154904.88,160262.62,152926.07,84863487596,2.62E+12
03-06-2017,161988.55,160595.57,166275,156077.91,97562781030,2.65E+12
04-06-2017,161760.57,164077.68,166531.31,157943.58,87269728000,2.65E+12
05-06-2017,172842.49,161798.55,172842.49,161658.17,88183560909,2.83E+12
06-06-2017,184447.34,173101.74,192984.2,173101.74,1.34E+11,3.02E+12
07-06-2017,175978.42,184845.45,184845.45,173943.07,97770875108,2.88E+12
08-06-2017,180233.04,175226.76,181157.52,172035.89,82520162792,2.96E+12
09-06-2017,181401.56,180349.94,186405.85,179590.64,86656549028,2.97E+12
10-06-2017,189360.89,181679.71,189571.6,176438.38,1.30E+11,3.10E+12
